"tap","variant","singleCanAvailable","draftAvailable","cansAvailable","attention","name","options","type","abv","glass","draftPrice","cans","description","upc","glutenFree","image","untappd"
"1","dom","FALSE","TRUE","TRUE","FALSE","Dom","","Kölsch","5","lager","6","12","Crisp ale with floral and pear notes, subtle grapefruit zest aroma.","860009737624","FALSE","TRUE","5221229"
"2","tides","FALSE","TRUE","TRUE","FALSE","Tides","","India Pale Ale","7.2","teku","7","17","Citrus with berry bubblegum flavors, earthy and dry passionfruit undertones. Blueberry and orange aroma. Hops: Columbus, Citra, Mosaic, and Simcoe.","860009737600","FALSE","TRUE","5142237"
"3","array","FALSE","TRUE","TRUE","FALSE","Array","","Pale Ale","5.8","teku","6","15","Pineapple and Citrus. Aroma of White wine and Lime Zest. Hops: BRU-1, Nelson Sauvin, Motueka, Pacific Sunrise.","860009737662","FALSE","TRUE","5142277"
"4","elias","FALSE","TRUE","TRUE","FALSE","Elias","","Cream Ale","4.2","lager","6","12","Refreshing and malt forward, subtle citrus notes and floral aroma. Naturally Carbonated.","860009737648","FALSE","TRUE","5240800"
"5","iroh","FALSE","TRUE","FALSE","FALSE","Iroh","","Matcha Ale","4.2","teku","8","","Refreshing and malt forward, subtle matcha and citrus notes and floral aroma. Naturally Carbonated. Green presentation. ","","FALSE","FALSE","5456132"
"6","revive","FALSE","TRUE","FALSE","FALSE","Revive","","Sparkling Hop Water","4.8","lager","6","","Modern, hopped version of a traditional Finnish fermented-water beverage.","850051366088","TRUE","TRUE","4876733"
"7","bresa","FALSE","TRUE","FALSE","FALSE","Bresa","","Gose","5.7","teku","7","17","Tart ale with notes of lemon, lime, sea salt and coriander","850051366026","FALSE","TRUE","5302684"
"8","lupula","FALSE","TRUE","TRUE","FALSE","Lupula","","India Pale Ale","7","teku","7","17","Ripe pineapple, mango, and ruby red grapefruit. Very aromatic. Hops: Riwaka, Moutere, Motueka, Comet, Cascade.","860009737617","FALSE","TRUE","5370332"
"9","sonnen","FALSE","TRUE","FALSE","FALSE","Sonnen","","Märzen","5.4","lager","7","15","Radiant copper in color and features a plush tan head, a subtle sweetness of toasted malt, a sturdy herbal hop profile, and a balanced medium body.","850051366095","FALSE","TRUE",""
"10","scylla","FALSE","TRUE","FALSE","FALSE","Scylla","","Imperial Stout","10.5","small-teku","8","19","Dark chocolate and toasted caramel layered on a blackberry cola.","","FALSE","FALSE","5142310"
"","carnyx","FALSE","FALSE","FALSE","FALSE","Carnyx","","Dry Irish Stout","4.2","lager","5","10","Balanced richness, notes of coffee, and chocolate. A smooth, and creamy texture.","860009737686","FALSE","TRUE","5268842"
"","waves","TRUE","FALSE","TRUE","FALSE","Waves","","Double IPA","8.5","teku","8","19","Undertones of stonefruit and citrus, juicy hop finish. Blueberry and melon aroma. Hops: Columbus, El Dorado, Ekuanot, Citra, Mosaic, Simcoe. Naturally carbonated.","850051366033","FALSE","TRUE","5346907"
